user_id;start_at;distancia_km
9cb0ce4ebefaba511db0badba05ad866;7/10/2010;54.2
8e37a68fab5f31a5e2c1b5f77c6bb9e5;3/06/2010;64.65
68fe4d0ad82cc2d715d131953336e852;3/06/2010;141.6
5d3f4707b95580ea79778ab1c3eea390;3/06/2010;50.98
8e37a68fab5f31a5e2c1b5f77c6bb9e5;3/06/2010;15.3
8e37a68fab5f31a5e2c1b5f77c6bb9e5;4/06/2010;50.54
68fe4d0ad82cc2d715d131953336e852;3/06/2010;142.12
5d3f4707b95580ea79778ab1c3eea390;3/06/2010;64.83
e84fda9c5df33f03c89b6923c3650564;12/08/2010;45.2
f78d50ea4f0c83a4a302d9fa8220c654;12/08/2010;11.1
58af3d0a68980e98b9cc7d5383efaf69;12/08/2010;214.3
55a921582f7b88ef61a3d8e24f502205;12/08/2010;41.5
f78d50ea4f0c83a4a302d9fa8220c654;17/08/2010;98.9
2f1882c87731970df63e69d4bc229c56;17/08/2010;106
baacf396f773709519bbde35a587f7f4;16/08/2010;263.5
a7b77e5e6e60dc427d96d8d22a1e528f;16/08/2010;24
a7b77e5e6e60dc427d96d8d22a1e528f;16/08/2010;27.9
8d7a255716cbbbbf448c696c69370f2d;17/08/2010;38.4
5060ebbf9acef4e4e616e575a3dd1241;17/08/2010;156.7
dc7dea8e8925d870ca8823a44ebf1996;17/08/2010;91.2
ded01e648ddbeb109e0b377479b816be;17/08/2010;68.1
59a766bd488db1053eeba5a3aea922df;16/08/2010;61.5
68fe4d0ad82cc2d715d131953312673c;16/08/2010;97.9
ca5f041e0b807120714a6e4616154d37;18/08/2010;96.6
4c37542f88f6bc6fb2465a93be210506;16/08/2010;125.4
86aa09456b63a2a25e0097c55203cb59;27/09/2010;89.1
d69674eb058aac145b2404c45d39a7d5;26/09/2010;77.1
59a766bd488db1053eeba5a3aea922df;26/09/2010;56.6
ae06c34243f741e203e97c48eb62e6db;26/09/2010;42.5
f622a9397b85b5c9c0ef938c5d7dc61c;26/09/2010;16.6
ae06c34243f741e203e97c48eb62e6db;26/09/2010;64.9
45dede3130cc9cc775e223b007f0fd3e;27/09/2010;72.2
68fe4d0ad82cc2d715d131953312673c;27/09/2010;182.9
8ed36e0e9dbf62743c06c09e5f7e7dd2;27/09/2010;37.1
ae06c34243f741e203e97c48eb42017b;26/09/2010;25.7
b7dea45c3cc92b9efd5a4905e69fa8a1;26/09/2010;118.9
dc874dfe725f73eaed3fd0ec715e7f35;26/09/2010;91
81909d34a4420a253a42ce5cdcb68079;27/09/2010;134.8
8e37a68fab5f31a5e2c1b5f77c6bb9e5;27/09/2010;63.7
d2f1475850c213560abdec5deae2dc97;30/09/2010;110
d2f1475850c213560abdec5deae2dc97;30/09/2010;162.9
caa7a1b7f11b99895d9991c3635fd51d;1/10/2010;23.3
8e37a68fab5f31a5e2c1b5f77c6b5d46;24/03/2010;37.53
feceb9ec89bf76685af19ab5f8659b84;24/03/2010;74.78
406921adcca37705ef527b4246c1370e;23/03/2010;96.23
406921adcca37705ef527b4246c1370e;23/03/2010;29.53
406921adcca37705ef527b4246c1370e;23/03/2010;34.37
67a8e0fe666e643895763798a14785bb;23/03/2010;109.85
0a98cead98f3935ef3051e834a30419e;19/06/2010;58.8
274830ce12f90afc5e6000fa62d397e5;19/06/2010;38.5
419405b4fc6d51e364141c2974b28b34;3/06/2010;165.51
ae06c34243f741e203e97c48eb42017b;22/10/2010;248.6
395884c1271e80e946d1f02dd92e3845;22/10/2010;39.9
22ac1c15b5c2a84a01a95191526034b2;22/10/2010;75
ae06c34243f741e203e97c48eb62e6db;22/10/2010;56.3
c6edbfc4eedf3b9eccc4df5f1b2da11a;23/10/2010;121.7
2eb2273b6a2d38daeb67ee14a8d39832;22/11/2010;32.24
27bd69801ce062f9b751502b38443d94;21/11/2010;62.21
650f4aa44a581c90f7dd76ec82a7e87b;22/11/2010;153.09
8580f11854be65a9832bf6562d63701c;22/11/2010;74.35
70ba4ba5a1d09c1213940afbf8d5ecbb;19/10/2010;42
5d3f4707b95580ea79778ab1c3eded3a;19/10/2010;48.6
8d7a255716cbbbbf448c696c69370f2d;10/10/2010;43.4
ae06c34243f741e203e97c48eb62e6db;10/10/2010;32.2
68fe4d0ad82cc2d715d131953312744d;10/10/2010;52.2
0a98cead98f3935ef3051e834a30419e;10/10/2010;90.4
55a921582f7b88ef61a3d8e24f502205;10/10/2010;49.4
ae06c34243f741e203e97c48eb62e6db;10/10/2010;221.3
1a63261ffd08f9542093a658c0065ed8;18/09/2010;114.8
caa7a1b7f11b99895d9991c3635fd51d;17/08/2010;62.3
68fe4d0ad82cc2d715d131953312673c;16/08/2010;164.3
b978183185cdbdb3e065562510a368c3;4/09/2010;152.6
b44159c128d31f55629260b6716b58f7;3/09/2010;39.8
93ab51dea5ee65efd0eda456e5e73c33;1/07/2010;295.5
9a509746b5612ec4d3126dab574b4c84;10/11/2010;59.18
649d38ea6680a3f6ee4a4b734f680204;10/11/2010;28.78
de4eaca945c64dda33846e2fd2a23791;9/11/2010;47.46
15c2795f9994744f8ffef0a4ba095708;10/11/2010;54.21
ceef5546f1c3ab17cedfc7b081d11efe;21/06/2010;95.1
3a9ca0965227dc470f30145e41ede8db;23/06/2010;220.1
274830ce12f90afc5e6000fa62d397e5;21/06/2010;77.1
851e424ed81e136e7e8c4b9ab0a89e94;3/12/2010;36.29
ae06c34243f741e203e97c48eb42017b;3/12/2010;35.19
0234eb5f7e99d581c72052f0a86bdd4a;3/12/2010;77.86
274830ce12f90afc5e6000fa62d397e5;13/06/2010;60.8
5d3f4707b95580ea79778ab1c3eea390;12/06/2010;80
75f851fa841f9b95b7f8e028f3cd8a77;12/06/2010;31.9
406921adcca37705ef527b4246c1370e;12/06/2010;18.2
79da7d16f003cfb5f9b8544d5b31e0a0;11/07/2010;53.9
ca5f041e0b807120714a6e4616150c5b;11/07/2010;18.9
d2f1475850c213560abdec5deae2dc97;23/12/2010;20.25
8ed36e0e9dbf62743c06c09e5f7c1835;23/12/2010;34.11
59a766bd488db1053eeba5a3aea922df;23/12/2010;60.28
f81ee24c011f6f35554dfa760703c062;23/12/2010;52.54
9b474537c2b26020bb16aee19acacccf;21/02/2010;60.12
0c457e5cd7b06f77ee291a1639cb3a89;21/02/2010;101.51
13cd660fbea6e3b6221aa0fc6fcb8f58;20/02/2010;74.34
65b6f3b7075270499ddd0f1dc10f9ac6;20/02/2010;29.43
0a98cead98f3935ef3051e834a30419e;5/11/2010;188.44
f78d50ea4f0c83a4a302d9fa8220c654;5/11/2010;113.4
ae06c34243f741e203e97c48eb42017b;5/11/2010;283.14
2ca81f8112b8c60af222ee2ed7287d4e;5/11/2010;47.92
ae06c34243f741e203e97c48eb42017b;5/11/2010;34.85
a142ea0ecdc8a0f61ef28bd089964d1d;5/11/2010;61.92
ae06c34243f741e203e97c48eb42017b;5/11/2010;193.46
406921adcca37705ef527b4246c12e83;4/10/2010;33.4
88a0d8a123b3c1b2f39bec89da5567a1;4/10/2010;57.6
4fe9f4a6c3f60759ef37f76e9ad9090a;4/10/2010;51.1
8e37a68fab5f31a5e2c1b5f77c6bb9e5;5/10/2010;82.4
4c37542f88f6bc6fb2465a93be210506;4/10/2010;74.3
c4a68319b56f162b8669a5622a7c0437;3/10/2010;82.7
ae06c34243f741e203e97c48eb42017b;3/10/2010;86.5
0a98cead98f3935ef3051e834a30419e;24/09/2010;84.1
f6c0f26c1f984f14214d7023d1e83ff9;17/09/2010;160.3
9cb0ce4ebefaba511db0badba0bbc923;18/09/2010;51
7d3c2e2ccb10710c9877b709b8192478;18/09/2010;167.6
33913c022700103029e6bb283c7af263;7/12/2010;34.38
576d6a494b4a0c632e3f088675ca677b;30/10/2010;62.1
883360491194dd3b866c897b2587d174;29/10/2010;51.9
e4cae9e711f3aa4ce90ed98f2817e733;29/10/2010;57.4
8ed36e0e9dbf62743c06c09e5f7c1835;29/10/2010;24.9
625359233a6201f86808594d12313f54;29/10/2010;144.2
ae06c34243f741e203e97c48eb42017b;29/10/2010;55.6
ae06c34243f741e203e97c48eb62c195;29/10/2010;46.7
8e37a68fab5f31a5e2c1b5f77c6bb9e5;22/08/2010;70
79da7d16f003cfb5f9b8544d5b31e0a0;21/08/2010;80.2
e4cae9e711f3aa4ce90ed98f28380df7;21/08/2010;30.2
dd91e131888064bf7df3ce08f3d8fd94;21/08/2010;43.6
b978183185cdbdb3e065562510a368c3;20/08/2010;71.2
13cd660fbea6e3b6221aa0fc6fcb8f58;22/01/2010;133.38
be2d7041cb5bae52cf3edaaf0374ad60;22/01/2010;73.79
13cd660fbea6e3b6221aa0fc6fcb8f58;21/01/2010;50.83
13cd660fbea6e3b6221aa0fc6fcb8f58;21/01/2010;42.88
de4eaca945c64dda33846e2fd2a23791;8/12/2010;23.86
b8ae7685c97ef64f90a646a3b97e4233;16/04/2010;113.5
68fe4d0ad82cc2d715d131953312673c;15/04/2010;132.37
68fe4d0ad82cc2d715d131953312673c;15/04/2010;98.55
bb24cdc37671db342373b97141445d95;25/11/2010;175.94
83b29d70d3bb3111092231ff677bc289;24/11/2010;37
699c76a8203348961730e0164a753a25;23/08/2010;48.8
86aa09456b63a2a25e0097c55203cb59;23/08/2010;90.6
abb8a5727fb8c8fae10cd1b24eb5a853;22/08/2010;57.1
d2f1475850c213560abdec5deae2dc97;22/08/2010;107
59a766bd488db1053eeba5a3aea922df;22/08/2010;69.6
b978183185cdbdb3e065562510a368c3;22/08/2010;90.1
86aa09456b63a2a25e0097c55220cd9a;28/08/2010;105.9
8e37a68fab5f31a5e2c1b5f77c6b5d46;20/04/2010;110.06
81391eb34b4ff58d304e5aa357d4c7df;1/03/2010;52.86
dc7dea8e8925d870ca8823a44ebf1996;1/03/2010;68.24
a7b77e5e6e60dc427d96d8d22a1e528f;25/09/2010;52.1
10d9df705123aefdc68ca566646a1731;14/08/2010;40.7
86aa09456b63a2a25e0097c55220cd9a;14/08/2010;159.2
406921adcca37705ef527b4246c12e83;12/04/2010;38.35
55a921582f7b88ef61a3d8e24f502205;12/04/2010;110.56
6a93cb8cf1ff4234508a40e9510962bd;14/05/2010;61.17
b8ae7685c97ef64f90a646a3b97e4233;21/04/2010;103.71
406921adcca37705ef527b4246c1370e;19/04/2010;27.19
760cafde3f1d33ceca82940e5230f9af;19/04/2010;37.06
dc874dfe725f73eaed3fd0ec71b9f4ef;19/04/2010;114.19
c018a9209a2d912f820dc82db60b1354;5/11/2010;180.55
ef6d192107017f9bdbc7f715ed7edad0;4/11/2010;99.64
f78d50ea4f0c83a4a302d9fa8220c654;7/11/2010;14.44
68fe4d0ad82cc2d715d131953336d717;4/11/2010;107.62
55a921582f7b88ef61a3d8e24f502205;20/06/2010;59.7
16cbe35db7fff70fbc8251b4cdc843b1;19/06/2010;211.8
b7dea45c3cc92b9efd5a4905e67f4511;2/10/2010;239.1
a7b77e5e6e60dc427d96d8d22a1e528f;15/09/2010;296.1
88a0d8a123b3c1b2f39bec89da5567a1;16/09/2010;54.5
741643cd5b41f1dd0a59337b90652f39;16/09/2010;197.5
6d1272a9f6c5ca3c5ef4cd4f224d374c;8/10/2010;48.3
cf3a94138caddceb3209e4723638ef6f;7/10/2010;154.5
0a98cead98f3935ef3051e834a30419e;8/10/2010;297.6
0a98cead98f3935ef3051e834a30419e;7/10/2010;294.1
879cf7da2f43c0f8e09069c3d727b3d0;8/10/2010;20.8
ae06c34243f741e203e97c48eb62e6db;7/10/2010;67.4
cf3a94138caddceb3209e4723638ef6f;17/09/2010;88.4
d2f1475850c213560abdec5deae2dc97;18/09/2010;154.9
cf3a94138caddceb3209e4723638ef6f;17/09/2010;115.2
406921adcca37705ef527b4246c12e83;29/04/2010;42.8
86aa09456b63a2a25e0097c55203cb59;7/10/2010;76.5
85beef0c795e5e4cacf4aa4058c16b01;6/10/2010;30.2
ae06c34243f741e203e97c48eb42017b;26/09/2010;26.6
fa88b809b28e4387f72703c52ae49bb7;15/12/2010;76.23
2eb2273b6a2d38daeb67ee14a8d306ce;15/12/2010;130.18
879cf7da2f43c0f8e09069c3d727b3d0;15/12/2010;25.02
70ba4ba5a1d09c1213940afbf8d5ecbb;15/12/2010;43.21
4fe9f4a6c3f60759ef37f76e9ab58c1f;15/12/2010;157.22
d439fbb315b2966b8c84e219ec7344ae;15/12/2010;17.46
79da7d16f003cfb5f9b8544d5b11700d;16/07/2010;53.7
d2f1475850c213560abdec5deae2dc97;16/07/2010;97.1
86aa09456b63a2a25e0097c55220cd9a;8/08/2010;85.1
c018a9209a2d912f820dc82db60b1354;8/08/2010;134.5
a70d782602d74fec18457a2f4dbbd41f;12/10/2010;179.6
8ed36e0e9dbf62743c06c09e5f7c1835;12/10/2010;160.1
d2f1475850c213560abdec5deae2dc97;12/10/2010;58.1
79da7d16f003cfb5f9b8544d5b315c4e;12/10/2010;94.2
dd91e131888064bf7df3ce08f3d8fd94;11/10/2010;50.8
ae06c34243f741e203e97c48eb62e6db;11/10/2010;92.1
8d7a255716cbbbbf448c696c69396d67;12/10/2010;74.5
380890d3043421087f00b3ca9a1c70da;11/10/2010;77
53699c4aac0da3f8ba9c1fe1e07b3f97;30/11/2010;85.87
55a921582f7b88ef61a3d8e24f4821d0;30/11/2010;9.38
784a730957c6e05508e71c604abf0689;30/11/2010;80.86
563043c37377e8143f746ec00cb8101b;30/11/2010;142.84
4c37542f88f6bc6fb2465a93be210506;29/11/2010;83.31
851e424ed81e136e7e8c4b9ab0a84dd9;29/11/2010;73.2
86aa09456b63a2a25e0097c55221c885;30/11/2010;144.33
d2f1475850c213560abdec5deae2dc97;29/11/2010;50.7
b978183185cdbdb3e065562510a368c3;30/11/2010;50.02
85958894ecd5ca02684c6ec531a6370e;30/11/2010;62.47
fd44058919dce526e71bd0082fa2f997;30/11/2010;116.26
8e37a68fab5f31a5e2c1b5f77c6bb9e5;2/12/2010;342.29
8e37a68fab5f31a5e2c1b5f77c6bb9e5;2/12/2010;351.81
b713292f0ba59fd6af34ff18b81eb316;29/11/2010;248.79
74cd7c58007b373923662b850024736e;29/11/2010;187.44
ff0448023dec846359f954a4742b7db3;29/11/2010;58.04
ddda7d9d71d2000dcf144987a367a5cf;29/11/2010;91.07
807f274d7a99210e52857364d84eb6c1;29/11/2010;80.23
68fe4d0ad82cc2d715d131953336d717;29/11/2010;48.58
699c76a8203348961730e0164a753a25;29/11/2010;98.93
cf3a94138caddceb3209e4723638ef6f;29/11/2010;149.16
55a921582f7b88ef61a3d8e24f4821d0;30/11/2010;33.25
a7b047c6a09ccb85e9980d80ffa8c8b6;30/11/2010;148.46
ae06c34243f741e203e97c48eb42017b;29/11/2010;245.41
86aa09456b63a2a25e0097c55220cd9a;22/09/2010;145
699c76a8203348961730e0164a753a25;22/09/2010;45.7
d9d3d81deef80d665fb0358ddef430b0;22/09/2010;78.7
d7b4f64833fdc9f6cebfc49e76dc06eb;23/09/2010;131.2
b55ccfbf9adb0ff41d45da3d506d143e;23/09/2010;199
833db84f4d006a7dc159fa44da00c1af;30/12/2010;65.11
833db84f4d006a7dc159fa44da00c1af;30/12/2010;69.91
dd91e131888064bf7df3ce08f3d8fd94;30/12/2010;48.01
833db84f4d006a7dc159fa44da00c1af;30/12/2010;85.48
5b64c4ff84b0d348ed16bcb7273db30a;30/12/2010;91.83
5b64c4ff84b0d348ed16bcb7273db30a;30/12/2010;132.83
5b64c4ff84b0d348ed16bcb7273db30a;30/12/2010;26.5
e1332f68e81526e498e4d845235e2913;30/12/2010;36.96
4fe9f4a6c3f60759ef37f76e9ad9090a;8/10/2010;39.3
ae06c34243f741e203e97c48eb62c195;7/10/2010;40
8998bb370b5f0cec43a373adebba0c72;2/08/2010;108.6
f81ee24c011f6f35554dfa760703c062;1/08/2010;56.4
f9960513c13c6a5a8ed5213fe38639d8;23/04/2010;52.95
1b2c14cb5a384e0d296d436f4f91648e;22/04/2010;89.73
7d1f317a98447453092aa1301ebae2c5;10/08/2010;75.1
2f1882c87731970df63e69d4bc282692;10/08/2010;37.5
59cbac79f5a653e8a8eb10f0ca470947;10/08/2010;160.5
59a766bd488db1053eeba5a3aea922df;10/12/2010;62.82
83b29d70d3bb3111092231ff677bc289;10/12/2010;33.72
65b6f3b7075270499ddd0f1dc10f9ac6;12/06/2010;32.8
f78d50ea4f0c83a4a302d9fa8220c654;16/09/2010;12
f78d50ea4f0c83a4a302d9fa8220c654;12/09/2010;14.1
e1332f68e81526e498e4d84523390d76;9/09/2010;32
f78d50ea4f0c83a4a302d9fa8220c654;24/10/2010;15.9
406921adcca37705ef527b4246c1370e;8/03/2010;129.34
406921adcca37705ef527b4246c12e83;8/03/2010;112.3
edb98fb864c8f62392c4d85221206c31;28/02/2010;99.41
8ed36e0e9dbf62743c06c09e5f7c1835;28/02/2010;38.75
8ed36e0e9dbf62743c06c09e5f7c1835;20/03/2010;37.41
9b474537c2b26020bb16aee19acacccf;18/01/2010;33.99
9b474537c2b26020bb16aee19acacccf;19/01/2010;49.4
56f68f2657d5aa986af9015e70939b29;19/01/2010;130.67
406921adcca37705ef527b4246c12e83;2/10/2010;111.4
15c2795f9994744f8ffef0a4ba095708;3/04/2010;54.1
d2f1475850c213560abdec5deae2dc97;3/04/2010;24.07
d2f1475850c213560abdec5deae2dc97;3/04/2010;20.5
feceb9ec89bf76685af19ab5f8659b84;2/04/2010;95.35
85beef0c795e5e4cacf4aa4058c16b01;2/04/2010;159.89
851e424ed81e136e7e8c4b9ab0a89e94;2/04/2010;38.12
6ae01829846e77947ae651b38ad77492;2/04/2010;47.06
55a921582f7b88ef61a3d8e24f502205;2/04/2010;52.15
8ed36e0e9dbf62743c06c09e5f7c1835;2/04/2010;44.15
ec06dc15d3cc81f20956abc19b8fb1b9;12/08/2010;186.8
65b6f3b7075270499ddd0f1dc10f9ac6;14/06/2010;48.4
ded01e648ddbeb109e0b377479b816be;14/06/2010;76.1
d2f1475850c213560abdec5deae2dc97;13/06/2010;142.7
406921adcca37705ef527b4246c1370e;13/06/2010;52.2
b713292f0ba59fd6af34ff18b81eb316;30/09/2010;274.5
a5f5d9865b2b37c94fcf77647d2e58df;14/08/2010;139.2
8ed36e0e9dbf62743c06c09e5f7c1835;13/08/2010;32.3
0ccc1298928674d39cb6be553de4c969;3/09/2010;48.3
650f4aa44a581c90f7dd76ec82a7e87b;20/07/2010;153.7
cf3a94138caddceb3209e47236122257;19/07/2010;74.8
16cbe35db7fff70fbc8251b4cdc843b1;22/10/2010;225
ae06c34243f741e203e97c48eb62c195;22/10/2010;138.1
e4cae9e711f3aa4ce90ed98f2817e733;22/10/2010;42.6
ae06c34243f741e203e97c48eb62c195;22/10/2010;42.6
c35d9bd56fcb8124e3e56e6079476766;8/08/2010;161.6
1d6bbc303a2c6584d56322b8cee434e9;1/11/2010;62
2fb1299d51cd51219f7cb144da24c5ce;31/10/2010;22.9
59a766bd488db1053eeba5a3aea922df;31/10/2010;98.8
7daf839429645c9e32dfb345719273ed;1/11/2010;194.4
68fe4d0ad82cc2d715d131953336e852;1/11/2010;119.8
ae06c34243f741e203e97c48eb42017b;31/10/2010;64.7
851e424ed81e136e7e8c4b9ab0a84dd9;31/10/2010;180.2
ae06c34243f741e203e97c48eb42017b;31/10/2010;40.8
8ed36e0e9dbf62743c06c09e5f7c1835;31/10/2010;34.3
a479cdd4f9c8127e0f521fdf5d7952de;25/05/2010;91.66
406921adcca37705ef527b4246c12e83;25/05/2010;14.4
65b6f3b7075270499ddd0f1dc10f9ac6;25/05/2010;38.95
5f00a946d5717f9c646a53195cfb4168;24/05/2010;39.93
8566a867204bc82042aae97a307044e4;22/01/2010;62.99
406921adcca37705ef527b4246c1370e;21/01/2010;112.07
86aa09456b63a2a25e0097c55203cb59;21/08/2010;53.8
abb8a5727fb8c8fae10cd1b24eb6726b;22/08/2010;141.5
cf3a94138caddceb3209e4723638ef6f;21/08/2010;56.5
649d38ea6680a3f6ee4a4b734f7898bf;21/08/2010;47.5
2a7979f6826bbbf4a061456c47213497;27/11/2010;40.22
649d38ea6680a3f6ee4a4b734f7898bf;5/07/2010;90.2
1d6bbc303a2c6584d56322b8cee434e9;5/07/2010;61
649d38ea6680a3f6ee4a4b734f7898bf;6/09/2010;84
a142ea0ecdc8a0f61ef28bd089a94176;18/12/2010;78.41
a553c46e3a22fb9c326aeb3d72b01bb9;17/12/2010;22.4
359b2ca8e58beb9496d90e09ea0e85ef;3/09/2010;140.4
2ca7077f2fa5233904198635ad5cf6fe;2/09/2010;76.9
659fcfb728615b0996641d0399df43c5;2/09/2010;46.9
9a509746b5612ec4d3126dab574b4c84;7/12/2010;59.75
d2f1475850c213560abdec5deae2dc97;7/12/2010;146.5
28855bf737fbfc02cc845fda49d39e41;6/12/2010;242.89
ae06c34243f741e203e97c48eb42017b;6/12/2010;154.26
2f1882c87731970df63e69d4bc1f0b52;6/12/2010;44.39
caa7a1b7f11b99895d9991c3635fd51d;30/12/2010;120.38
5b0867dfbb1a35be6e0e3586efa96d68;27/12/2010;63.41
5b64c4ff84b0d348ed16bcb72764958e;27/12/2010;61.81
86aa09456b63a2a25e0097c55203bbfb;27/12/2010;237.8
5b64c4ff84b0d348ed16bcb7273db30a;27/12/2010;105.19
4c37542f88f6bc6fb2465a93be210506;11/08/2010;109.1
8998bb370b5f0cec43a373adebba0c72;10/08/2010;84.6
4c37542f88f6bc6fb2465a93be210506;10/08/2010;61.7
39ec1ffa2e126b1691f97fef3e369d04;10/08/2010;24.2
caa7a1b7f11b99895d9991c3635fd51d;10/08/2010;114.7
aa90e1d544f5144e2d115cd501e525b7;11/08/2010;30
d6d916f7489aba2e893781969dded88c;10/08/2010;169.5
2f1882c87731970df63e69d4bc282692;10/08/2010;134.6
aa90e1d544f5144e2d115cd501e525b7;10/08/2010;72.9
8998bb370b5f0cec43a373adebba0c72;26/11/2010;62.74
8ab91505fe901eb3142a2d6ba1bd0af5;26/11/2010;20.26
8d7a255716cbbbbf448c696c69370f2d;25/11/2010;43.36
1148d03f8b2a30203b4b2823226d3594;25/11/2010;11.21
f81ee24c011f6f35554dfa760703c062;25/11/2010;85.97
e84fda9c5df33f03c89b6923c3650564;25/11/2010;42.25
ff0448023dec846359f954a4742b7db3;26/11/2010;69.54
8e37a68fab5f31a5e2c1b5f77c6bb9e5;28/11/2010;119.05
d7a314341b76460d7b4aa4c0cdc429ad;25/11/2010;52.48
e4cae9e711f3aa4ce90ed98f28380df7;26/11/2010;101.4
8e37a68fab5f31a5e2c1b5f77c6bb9e5;26/11/2010;136.41
d7a314341b76460d7b4aa4c0cdc429ad;25/11/2010;43.86
ca5f041e0b807120714a6e4616154d37;27/11/2010;48.68
de4eaca945c64dda33846e2fd2a23791;8/09/2010;18.6
f728194ffdb461394d105863bc5d0f91;8/09/2010;30.4
ceef5546f1c3ab17cedfc7b081d11efe;25/05/2010;54.3
49fada0a30b7d9596bf8a4ccabff5844;25/05/2010;133.98
abb8a5727fb8c8fae10cd1b24ed6dc80;5/03/2010;50.48
406921adcca37705ef527b4246c1370e;6/03/2010;455.71
406921adcca37705ef527b4246c12e83;6/03/2010;46.31
3546db06867c6c6f85e353c8ea633d07;16/12/2010;66.43
ae06c34243f741e203e97c48eb62e6db;16/12/2010;29.31
3546db06867c6c6f85e353c8ea633d07;16/12/2010;72.91
55a921582f7b88ef61a3d8e24f3eacb4;12/08/2010;236
3546db06867c6c6f85e353c8ea633d07;7/08/2010;45
b8ae7685c97ef64f90a646a3b97e4233;8/08/2010;20.9
3abce16ea601affbeae8f50584cdef8c;1/10/2010;256.9
c6edbfc4eedf3b9eccc4df5f1b2da11a;28/04/2010;311.13
406921adcca37705ef527b4246c12e83;27/04/2010;92.27
9b474537c2b26020bb16aee19acacccf;7/03/2010;91.07
85beef0c795e5e4cacf4aa4058c16b01;7/03/2010;166.88
d2f1475850c213560abdec5deae2dc97;1/11/2010;119.6
0ccc1298928674d39cb6be553de4c969;31/10/2010;73.4
86aa09456b63a2a25e0097c55203cb59;31/10/2010;87.4
851e424ed81e136e7e8c4b9ab0a84dd9;31/10/2010;149.8
0c457e5cd7b06f77ee291a1639cb3a89;31/10/2010;107.4
a479cdd4f9c8127e0f521fdf5d7952de;1/11/2010;128.5
ae06c34243f741e203e97c48eb4108eb;1/11/2010;38.9
85beef0c795e5e4cacf4aa4058c16b01;15/09/2010;106.7
883360491194dd3b866c897b2587d174;14/09/2010;34.8
380890d3043421087f00b3ca9a1c70da;15/09/2010;145.7
8d7a255716cbbbbf448c696c69370f2d;15/09/2010;112.4
de4eaca945c64dda33846e2fd2a23791;15/09/2010;127.6
a553c46e3a22fb9c326aeb3d7277cbdf;14/09/2010;73.1
de4eaca945c64dda33846e2fd2a23791;14/09/2010;62.5
86aa09456b63a2a25e0097c552251ed4;7/09/2010;37.8
55a921582f7b88ef61a3d8e24f502205;6/09/2010;52.3
ae06c34243f741e203e97c48eb62e6db;5/12/2010;70.16
68fe4d0ad82cc2d715d131953312673c;5/12/2010;45.77
2ca81f8112b8c60af222ee2ed7287d4e;5/12/2010;103.49
0a98cead98f3935ef3051e834a30419e;9/12/2010;99.54
53699c4aac0da3f8ba9c1fe1e0a11249;5/12/2010;200.54
2ca81f8112b8c60af222ee2ed7287d4e;5/12/2010;199.38
53699c4aac0da3f8ba9c1fe1e0a11249;5/12/2010;63.71
e4cae9e711f3aa4ce90ed98f28380df7;5/12/2010;119.53
2ca81f8112b8c60af222ee2ed7287d4e;5/12/2010;6.48
ae06c34243f741e203e97c48eb62e6db;5/12/2010;64.67
ae06c34243f741e203e97c48eb42017b;5/12/2010;48.17
2ca81f8112b8c60af222ee2ed7287d4e;5/12/2010;103.51
380890d3043421087f00b3ca9a1c70da;5/12/2010;34.01
55a921582f7b88ef61a3d8e24f502205;13/03/2010;47.97
55a921582f7b88ef61a3d8e24f4821d0;21/05/2010;109.78
baacf396f773709519bbde35a587f7f4;23/08/2010;110.6
8d7a255716cbbbbf448c696c69370f2d;23/08/2010;60.6
4c37542f88f6bc6fb2465a93be210506;9/05/2010;19.55
65b6f3b7075270499ddd0f1dc10f9ac6;8/05/2010;32.95
f9960513c13c6a5a8ed5213fe38639d8;9/05/2010;48.78
caa7a1b7f11b99895d9991c3635fd51d;8/05/2010;128.17
9b474537c2b26020bb16aee19acacccf;28/01/2010;62.32
1d6bbc303a2c6584d56322b8cee434e9;28/01/2010;94.29
406921adcca37705ef527b4246c1370e;27/01/2010;55.33
8d7a255716cbbbbf448c696c69396d67;18/08/2010;68.7
a479cdd4f9c8127e0f521fdf5d7952de;18/08/2010;184.1
16c444e2173ffd1a0de394eabba2177e;9/11/2010;43.03
b079b5295555435bd161381873204313;8/11/2010;43.8
8ed36e0e9dbf62743c06c09e5f7c1835;8/11/2010;34.72
86aa09456b63a2a25e0097c55203bbfb;17/12/2010;62.38
59a766bd488db1053eeba5a3aea922df;16/12/2010;63.57
8ed36e0e9dbf62743c06c09e5f7c1835;16/12/2010;28.71
e4cae9e711f3aa4ce90ed98f2817e733;16/12/2010;48.61
da38109f2db0a4178f9adbb317b774e9;17/12/2010;39.68
2f1882c87731970df63e69d4bc229c56;17/12/2010;103.63
baacf396f773709519bbde35a587f7f4;16/12/2010;60.1
a142ea0ecdc8a0f61ef28bd089a94176;16/12/2010;37.73
cf3a94138caddceb3209e4723638ef6f;16/12/2010;148.65
ae06c34243f741e203e97c48eb42017b;16/12/2010;33.58
ac374ee80628550dc4eff37f45b5a65d;17/12/2010;17.62
8ed36e0e9dbf62743c06c09e5f7c1835;16/12/2010;56.07
f5d8892d01ee8da1a2a3d01347d709b1;17/12/2010;193.61
ae06c34243f741e203e97c48eb62e6db;16/12/2010;40.84
ae06c34243f741e203e97c48eb42017b;16/12/2010;91.04
86aa09456b63a2a25e0097c55225639d;17/12/2010;37.15
